listing_id,date
34695298,2020-12-26
34695298,2021-01-01
34695298,2021-01-26
34695523,2019-05-19
34695523,2019-07-28
34695523,2019-08-03
34695523,2019-08-04
34695523,2019-08-11
34695523,2019-08-19
34695523,2019-08-22
34695523,2019-08-26
34695523,2019-08-27
34695523,2019-08-30
34695523,2019-09-01
34695523,2019-09-06
34695523,2019-09-15
34695523,2019-09-21
34695523,2019-09-30
34695523,2019-10-02
34695523,2019-10-03
34695523,2019-10-04
34695523,2020-08-15
34695523,2020-10-04
34695523,2020-10-06
34695684,2019-06-16
34695684,2021-02-04
34696349,2019-06-28
34696646,2021-02-04
34696865,2020-09-24
34697083,2019-06-07
34700278,2019-06-08
34700278,2019-09-02
34701186,2019-07-12
34701809,2019-06-01
34701809,2019-06-14
34701809,2019-07-19
34702171,2019-09-18
34702387,2019-09-03
34702606,2019-05-18
34702606,2019-05-22
34702606,2019-05-25
34702606,2019-06-09
34702606,2019-08-11
34702606,2019-08-16
34702606,2019-08-24
34702606,2019-10-07
34702606,2019-12-09
34702606,2020-11-22
34702667,2019-08-08
34702667,2019-09-19
34702667,2019-10-16
34703035,2019-06-09
34703133,2019-05-17
34703133,2019-05-18
34703133,2019-08-05
34703133,2019-10-05
34703133,2020-09-04
34703133,2020-11-02
34703133,2020-11-25
34703133,2020-11-28
34703133,2020-12-21
34703133,2021-01-04
34703191,2019-06-17
34703191,2019-12-01
34703219,2019-05-17
34703219,2019-05-19
34703219,2019-05-26
34703219,2019-06-02
34703219,2019-06-08
34703219,2019-08-04
34703219,2020-05-30
34703219,2020-07-14
34703219,2020-07-25
34703219,2020-08-15
34703219,2020-10-04
34703219,2021-02-11
34703219,2021-02-13
34705266,2019-09-17
34705266,2019-09-21
34706911,2019-06-23
34706911,2020-06-06
34706911,2020-07-25
34710711,2019-12-23
34720901,2019-06-30
34720901,2019-08-04
34720901,2019-12-27
34723387,2019-09-20
34724844,2019-08-24
34725046,2019-10-04
34725322,2019-06-02
34725322,2019-06-09
34726053,2019-12-13
34726767,2019-08-21
34726767,2019-10-05
34729124,2019-05-19
34729124,2019-05-27
34729124,2019-08-19
34729124,2019-09-06
34729124,2019-09-08
34729124,2019-09-21
34729124,2019-12-06
34729124,2019-12-28
34730059,2019-05-17
34730059,2019-05-18
34730059,2019-05-19
34730059,2019-05-20
34730059,2019-05-21
34730059,2019-05-22
34730059,2019-05-23
34730059,2019-05-27
34730059,2019-05-29
34730059,2019-06-09
34730059,2019-06-16
34730059,2019-06-20
34730059,2019-06-30
34730059,2019-07-29
34730059,2019-07-31
34730059,2019-08-07
34730059,2019-08-09
34730059,2019-10-02
34731549,2019-10-03
34731549,2019-12-09
34732865,2019-06-02
34732865,2019-09-14
34735797,2019-10-03
34736517,2019-06-09
34736517,2020-10-03
34736517,2020-10-04
34738986,2019-06-07
34738986,2019-06-24
34738986,2019-08-03
34738986,2019-08-13
34738986,2019-08-22
34738986,2019-09-05
34738986,2019-09-11
34738986,2019-10-01
34738986,2019-10-05
34738986,2019-10-19
34738986,2019-10-27
34738986,2019-11-04
34738986,2019-11-14
34738986,2019-12-11
34738986,2019-12-21
34738986,2020-01-07
34738986,2020-01-15
34738986,2020-11-03
34738986,2020-12-27
34738986,2021-01-03
34738986,2021-01-24
34740969,2019-09-15
34741518,2019-06-01
34741518,2019-06-07
34741518,2019-07-03
34741518,2019-07-14
34741518,2019-08-01
34741518,2019-08-27
34741518,2019-11-12
34741518,2019-11-13
34741518,2020-01-01
34741533,2019-05-22
34741533,2019-05-26
34741533,2019-06-02
34741533,2019-07-06
34741533,2019-07-28
34741533,2019-08-13
34741533,2019-08-17
34741533,2019-08-21
34741533,2019-08-26
34741533,2019-09-01
34741533,2019-09-09
34741533,2019-09-15
34741533,2019-09-19
34741533,2019-09-22
34741533,2019-09-23
34741533,2019-09-29
34741533,2019-10-02
34741533,2019-10-04
34741533,2019-10-07
34741533,2019-10-12
34741533,2019-10-12
34741533,2019-10-14
34741533,2019-10-15
34741533,2019-10-31
34741533,2019-11-02
34741533,2019-11-09
34741533,2020-05-27
34741533,2020-06-06
34741533,2020-06-24
34741533,2020-06-25
34741533,2020-07-04
34741533,2020-07-06
34741533,2020-07-08
34741533,2020-07-09
34741533,2020-07-15
34741533,2020-07-29
34741533,2020-08-16
34741533,2020-08-20
34741533,2020-08-29
34741533,2020-09-05
34741533,2020-10-01
34741533,2020-10-03
34741533,2020-10-04
34741533,2020-10-11
34741533,2020-10-17
34741864,2019-05-26
34741864,2019-06-05
34741864,2019-06-09
34741864,2019-06-17
34741864,2019-06-18
34741864,2019-06-23
34741864,2019-07-20
34741864,2019-07-27
34741864,2019-08-01
34741864,2019-08-03
34741864,2019-08-04
34741864,2019-08-09
34741864,2019-09-02
34741864,2019-09-14
34741864,2019-09-19
34741864,2019-10-05
34741864,2019-10-21
34741864,2019-11-21
34741864,2020-01-11
34741864,2020-01-24
34741864,2020-10-03
34741864,2020-10-10
34741864,2020-12-24
34741864,2020-12-31
34741864,2021-01-01
34751401,2019-05-17
34751401,2019-05-27
34751401,2019-06-07
34751401,2019-06-18
34751401,2019-06-22
34751401,2019-06-26
34751401,2019-07-07
34751401,2019-07-12
34751401,2019-07-14
34751401,2019-07-29
34751401,2019-08-30
34751401,2019-08-31
34751401,2019-09-16
34751401,2019-11-14
34751401,2019-11-16
34751401,2019-12-05
34751401,2019-12-19
34751401,2019-12-30
34751401,2020-01-15
34756663,2019-05-22
34756663,2019-05-29
34756663,2019-06-09
34756663,2019-07-12
34756663,2019-08-11
34757320,2019-05-19
34757320,2019-06-09
34757320,2019-10-04
34757320,2020-12-27
34757461,2019-08-25
34757461,2020-08-08
34757461,2020-10-03
34758212,2019-05-22
34758313,2019-05-26
34760038,2019-05-21
34760038,2019-06-07
34760038,2019-12-18
34760038,2020-09-15
34760038,2020-09-24
34760789,2019-06-01
34760789,2019-06-20
34760789,2019-07-07
34760789,2019-10-04
34760789,2020-10-03
34763557,2019-08-16
34763691,2019-08-04
34763691,2019-08-07
34763691,2019-09-28
34763702,2019-07-31
34763957,2019-06-09
34763957,2019-07-07
34763957,2019-08-01
34763957,2019-08-17
34766010,2019-11-29
34766113,2019-06-09
34768199,2019-06-06
34768199,2019-09-06
34768199,2019-09-07
34768199,2019-09-12
34768199,2019-10-05
34768199,2019-10-19
34768199,2019-10-30
34768199,2019-11-29
34768199,2019-12-14
34768199,2019-12-17
34768199,2019-12-31
34768199,2020-07-25
34768199,2020-07-28
34768199,2020-08-21
34768199,2020-10-04
34768199,2020-10-13
34768199,2020-10-18
34768199,2020-11-02
34768199,2020-11-02
34768199,2020-11-13
34768199,2020-11-14
34768199,2020-12-13
34772941,2020-06-06
34772941,2020-08-13
34773499,2019-05-18
34773499,2019-05-19
34773499,2019-05-21
34773499,2019-05-28
34773499,2019-06-03
34773499,2019-06-15
34773499,2019-06-20
34773499,2019-06-30
34773499,2019-07-30
34773499,2019-08-03
34773499,2019-08-15
34773499,2019-10-11
34773499,2019-11-08
34773499,2019-11-22
34773977,2019-06-23
34774413,2020-08-07
34785396,2019-06-27
34785396,2019-08-11
34785396,2019-11-02
34785396,2020-10-17
34785396,2020-11-25
34790471,2019-06-09
34790471,2020-07-25
34790471,2020-08-08
34790471,2020-08-29
34790583,2019-06-07
34790583,2019-06-12
34790583,2019-06-26
34790583,2019-06-29
34790583,2019-07-07
34790583,2019-07-09
34790583,2019-07-12
34790583,2019-07-13
34790583,2019-07-22
34790583,2019-08-18
34790583,2019-08-22
34790583,2019-09-07
34790583,2019-09-13
34790583,2019-09-30
34790583,2019-10-20
34790583,2019-11-01
34790583,2019-11-16
34791463,2019-09-01
34791577,2019-08-20
34792198,2019-06-09
34792198,2019-06-15
34792198,2019-06-16
34792198,2019-06-23
34792198,2019-07-14
34792198,2019-07-21
34792198,2019-07-30
34792198,2019-08-08
34792198,2019-08-19
34792198,2019-08-26
34792198,2019-09-01
34792198,2019-09-08
34792198,2019-10-03
34792198,2019-10-07
34792198,2020-06-06
34792198,2020-07-25
34792198,2020-08-15
34792198,2020-08-28
34792198,2020-09-05
34792198,2020-10-01
34792198,2020-10-02
34792198,2020-10-05
34792198,2020-10-06
34792198,2020-10-12
34793515,2020-09-26
34795219,2019-06-02
34795219,2019-07-29
34795219,2019-09-20
34795219,2019-10-04
34795219,2019-12-31
34795219,2020-06-24
34795219,2020-10-05
34795219,2020-10-17
34795219,2020-10-24
34795219,2020-10-29
34795219,2020-12-31
34796517,2019-06-13
34796517,2019-06-16
34796517,2019-08-01
34796517,2019-08-29
34796517,2019-09-09
34796517,2019-09-14
34796517,2019-09-23
34796517,2019-10-18
34796517,2019-10-26
34796517,2019-10-30
34796517,2019-11-02
34796517,2019-11-09
34796517,2020-01-01
34796517,2020-12-31
34797050,2019-07-11
34797050,2019-08-06
34797218,2019-09-07
34801419,2019-06-13
34801419,2019-06-27
34801419,2019-09-15
34801419,2020-08-29
34806796,2019-05-19
34806796,2019-05-20
34806796,2019-05-26
34806796,2019-05-28
34806796,2019-06-03
34806796,2019-06-07
34806796,2019-06-08
34806796,2019-06-09
34806796,2019-06-21
34806796,2019-06-27
34806796,2019-06-28
34806796,2019-07-01
34806796,2019-07-03
34806796,2019-07-04
34806796,2019-07-05
34806796,2019-07-17
34806796,2019-07-31
34806796,2019-08-10
34806796,2019-08-11
34806796,2019-08-15
34806796,2019-08-19
34806796,2019-08-20
34806796,2019-08-22
34806796,2019-08-24
34806796,2019-09-08
34806796,2019-09-14
34806796,2019-09-17
34806796,2019-09-20
34806796,2019-09-25
34806796,2019-09-27
34806796,2019-10-04
34806796,2019-10-06
34806796,2019-10-09
34806796,2019-10-10
34806796,2019-10-14
34806796,2019-10-20
34806796,2019-10-25
34806796,2019-11-01
34806796,2019-11-09
34806796,2019-11-11
34806796,2019-11-23
34806796,2019-12-07
34806796,2019-12-14
34806796,2019-12-18
34806796,2019-12-21
34806796,2019-12-25
34806796,2020-01-05
34806796,2020-01-09
34808119,2019-05-26
34808119,2019-06-03
34808119,2019-09-08
34808119,2020-09-19
34808119,2020-10-07
34808119,2020-10-17
34816891,2019-12-19
34817089,2019-07-21
34817089,2019-07-28
34817089,2019-08-08
34817089,2019-08-10
34817089,2019-08-25
34817089,2019-10-19
34817089,2019-10-30
34817089,2020-08-29
34817089,2020-10-31
34817190,2019-06-09
34817190,2019-06-26
34817190,2019-06-27
34821167,2019-06-17
34821167,2019-08-04
34821167,2019-08-25
34821167,2020-10-02
34821404,2019-07-08
34821404,2019-08-12
34821404,2019-09-30
34821404,2019-10-05
34822763,2019-06-02
34822785,2019-07-28
34822785,2019-10-05
34824453,2019-06-01
34824453,2019-06-07
34824453,2019-06-16
34824453,2019-07-09
34824453,2019-07-28
34824453,2019-09-08
34824453,2019-09-12
34824453,2019-10-02
34824453,2019-12-31
34824453,2020-01-17
34824453,2020-10-24
34824819,2019-05-23
34824819,2019-05-24
34824819,2019-05-27
34824819,2019-06-02
34824819,2019-06-13
34824819,2019-08-01
34824819,2019-08-24
34824819,2019-09-01
34826654,2019-10-05
34827119,2019-06-02
34827119,2019-12-17
34827586,2019-06-07
34827586,2019-06-08
34827586,2019-06-09
34830483,2019-06-08
34830483,2019-08-03
34830483,2019-09-10
34830483,2019-10-14
34830483,2019-12-22
34830546,2019-05-20
34830546,2019-05-27
34830546,2019-06-01
34830546,2019-07-06
34830546,2019-07-13
34830546,2019-07-28
34830546,2019-08-03
34830546,2019-08-21
34830546,2019-09-05
34830546,2019-09-11
34830546,2021-02-02
34831388,2020-10-24
34831422,2019-05-20
34831422,2019-06-07
34831422,2019-06-08
34831422,2019-06-28
34831422,2019-07-01
34831422,2019-09-01
34831422,2019-09-30
34831422,2019-10-01
34831422,2020-12-25
34831422,2020-12-30
34831975,2019-07-27
34831975,2019-08-29
34831975,2019-09-20
34832392,2019-07-02
34832821,2019-05-28
34832821,2019-06-10
34832821,2019-08-07
34832821,2019-08-11
34832821,2019-09-15
34832821,2019-09-30
34832821,2019-11-09
34832821,2019-11-17
34832821,2019-11-23
34832821,2019-12-31
34832821,2020-01-06
34832821,2020-08-07
34832821,2020-08-23
34832821,2020-08-30
34832821,2020-09-14
34832821,2020-10-03
34832821,2020-10-13
34832821,2020-11-07
34832821,2020-11-22
34834005,2019-05-22
34834005,2019-05-27
34834005,2019-06-01
34834005,2019-06-09
34834005,2019-06-22
34834005,2019-06-29
34834005,2019-07-01
34834005,2019-07-18
34834005,2019-09-21
34834005,2019-09-28
34834005,2019-10-09
34834005,2019-10-11
34834005,2019-10-26
34834005,2019-10-27
34834005,2019-11-01
34834005,2019-12-20
34834005,2019-12-24
34834005,2019-12-27
34834005,2019-12-31
34834005,2020-01-11
34834005,2020-01-15
34834005,2020-08-08
34834005,2020-08-23
34834005,2020-09-03
34834005,2020-09-12
34834005,2020-09-16
34834005,2020-10-01
34834005,2020-10-08
34834005,2020-10-14
34834005,2020-10-19
34834005,2020-11-05
34834005,2020-11-06
34834005,2020-11-09
34834005,2020-11-12
34834005,2020-11-14
34834005,2020-11-19
34834005,2020-12-15
34834005,2020-12-19
34834005,2020-12-26
34834005,2020-12-27
34834005,2020-12-30
34834005,2021-01-02
34834005,2021-01-23
34834371,2019-08-08
34834535,2019-07-05
34834535,2019-07-08
34834535,2019-08-17
34834535,2019-08-31
34834535,2019-12-13
34839728,2019-05-21
34839728,2019-05-29
34839728,2019-05-30
34839728,2019-06-06
34839728,2019-06-09
34839728,2019-06-23
34839728,2019-07-12
34839728,2019-07-17
34839728,2019-07-20
34839728,2019-07-26
34839728,2019-08-03
34839728,2019-08-31
34839728,2019-09-09
34839728,2019-09-10
34839728,2019-09-13
34839728,2019-09-21
34839728,2019-09-27
34839728,2019-10-01
34839728,2019-10-04
34839728,2019-10-09
34839728,2019-10-14
34839728,2019-10-15
34839728,2019-10-21
34839728,2019-10-23
34839728,2019-11-08
34839728,2019-11-18
34839728,2019-11-29
34839728,2019-12-07
34839728,2019-12-11
34839728,2019-12-15
34839728,2019-12-20
34839728,2019-12-24
34839728,2020-01-01
34839728,2020-01-11
34839728,2020-01-17
34839728,2020-01-25
34839728,2020-09-20
34839728,2020-10-01
34839728,2020-10-09
34839728,2020-11-14
34839728,2021-01-02
34839728,2021-01-17
34839728,2021-01-24
34839728,2021-01-30
34842873,2019-08-22
34843403,2019-08-04
34843403,2019-09-13
34843403,2019-09-22
34843403,2019-10-01
34843403,2020-08-01
34844704,2019-06-08
34847690,2020-01-08
34847690,2020-10-06
34848092,2019-06-02
34848092,2019-06-09
34852631,2019-06-02
34853020,2019-06-01
34853020,2019-06-02
34853020,2019-06-08
34853020,2019-06-25
34853020,2019-07-01
34853020,2019-07-10
34853020,2019-08-17
34853020,2019-08-18
34853020,2019-08-21
34853020,2019-09-01
34853020,2019-09-08
34853020,2019-09-11
34853020,2019-09-14
34853020,2019-09-14
34853020,2019-09-19
34853020,2019-09-21
34853020,2019-09-22
34853020,2019-09-30
34853020,2019-10-04
34853020,2019-10-06
34853020,2020-08-21
34853306,2019-05-21
34853306,2019-06-04
34853306,2019-06-07
34853306,2019-06-10
34853306,2019-06-13
34853306,2019-06-16
34853306,2019-07-26
34853306,2019-07-29
34853306,2019-07-31
34853306,2019-09-05
34853306,2019-09-11
34853306,2019-09-19
34853306,2019-10-02
34853306,2019-10-04
34853306,2019-11-02
34853306,2019-11-15
34853306,2019-11-23
34853306,2019-12-04
34853306,2019-12-06
34853306,2019-12-15
34853306,2019-12-31
34853306,2020-01-19
34853306,2020-08-18
34854344,2019-07-28
34854344,2019-08-11
34854344,2019-10-05
34854344,2019-10-12
34854344,2019-11-09
34854541,2019-05-29
34854863,2019-07-21
34854863,2019-09-12
34854863,2019-09-14
34854863,2019-09-21
34854863,2020-07-23
34854863,2020-07-29
34854863,2021-01-01
34854863,2021-01-30
34855249,2019-06-15
34855249,2019-09-04
34855249,2019-10-01
34855249,2019-10-05
34855249,2020-12-11
34855249,2020-12-18
34856577,2019-08-18
34856678,2019-06-19
34856678,2019-08-01
34856678,2019-08-14
34856678,2019-08-18
34856678,2019-08-22
34856678,2019-08-27
34856678,2019-08-30
34856678,2019-09-07
34856678,2019-09-14
34856678,2019-09-22
34856678,2019-10-04
34856678,2019-10-23
34856678,2019-10-31
34856678,2019-11-06
34856678,2019-12-24
34856678,2019-12-30
34856678,2019-12-31
34856678,2020-01-09
34856678,2020-01-12
34857762,2019-06-08
34857762,2019-09-13
34857762,2019-10-04
34857762,2020-06-26
34857762,2020-08-22
34859685,2019-06-02
34859685,2019-06-26
34859685,2019-07-09
34859685,2019-07-14
34859685,2019-08-25
34859685,2019-10-02
34859685,2019-10-04
34859685,2019-10-06
34860082,2019-05-21
34860082,2019-05-26
34860082,2019-06-07
34860302,2019-06-02
34860302,2019-06-22
34860302,2019-08-08
34867504,2019-05-26
34867504,2019-06-08
34867504,2019-08-11
34867504,2019-08-23
34867504,2019-08-25
34867504,2019-09-07
34867504,2019-09-15
34867504,2019-09-20
34867504,2019-09-24
34867504,2019-10-05
34867504,2019-10-05
34867504,2020-10-04
34867504,2020-10-06
34867504,2020-10-31
34867520,2019-06-03
34867520,2019-06-07
34867743,2019-05-26
34867743,2019-05-27
34867743,2019-06-02
34867743,2019-06-08
34867743,2019-07-13
34867743,2019-07-14
34867743,2019-07-18
34867743,2019-07-21
34867743,2019-07-28
34867743,2019-08-20
34867743,2019-08-24
34867743,2019-08-25
34867743,2019-09-07
34867743,2019-09-14
34867743,2019-09-30
34867743,2019-10-05
34867743,2019-10-06
34867743,2020-06-12
34867743,2020-06-26
34867743,2020-08-01
34867743,2020-08-15
34867743,2020-10-04
34869071,2019-05-26
34869071,2019-06-16
34869071,2019-09-01
34869071,2019-09-14
34869071,2019-12-12
34869071,2019-12-31
34869211,2019-08-25
34870724,2019-06-18
34872384,2019-07-13
34872384,2019-09-07
34872384,2019-10-02
34872384,2019-10-04
34872384,2020-10-06
34872384,2020-11-14
34872444,2019-06-10
34872444,2019-07-14
34872444,2019-08-25
34872444,2019-10-05
34873477,2019-05-22
34873477,2019-05-24
34873477,2019-05-30
34874911,2019-05-31
34874911,2019-06-01
34874911,2019-06-06
34877396,2019-06-06
34877396,2019-06-07
34879637,2019-06-08
34879637,2019-06-30
34879637,2019-07-14
34879637,2019-09-26
34884845,2019-05-26
34884845,2019-06-02
34884845,2019-06-09
34884845,2019-06-17
34884845,2019-06-18
34884845,2019-06-20
34884845,2019-06-21
34884845,2019-06-22
34884845,2019-06-27
34884845,2019-06-28
34884845,2019-07-11
34884845,2019-07-16
34884845,2019-08-28
34884845,2019-09-01
34884845,2019-09-01
34884845,2019-09-02
34884845,2019-09-07
34884845,2019-09-14
34884845,2019-09-29
34884845,2019-10-02
34884845,2019-10-04
34884845,2019-10-12
34884845,2019-10-19
34884845,2019-10-23
34884845,2019-10-31
34884845,2019-11-05
34884845,2019-11-14
34884845,2019-11-30
34884845,2019-12-22
34884845,2019-12-31
34884845,2020-08-07
34884845,2020-08-23
34884845,2020-09-09
34884845,2020-09-10
34884845,2020-10-28
34884845,2020-10-30
34884845,2020-11-03
34884845,2021-01-16
34885031,2019-06-07
34885031,2019-06-22
34885031,2019-07-09
34885031,2019-07-15
34885031,2019-08-02
34885031,2019-08-16
34885031,2019-08-18
34885031,2019-08-28
34885031,2020-07-10
34888452,2019-06-05
34888452,2019-06-08
34888452,2019-06-13
34888452,2019-06-17
34888452,2019-06-19
34888452,2019-07-16
34888452,2019-08-21
34888452,2019-09-01
34888452,2019-09-07
34888452,2019-09-10
34888452,2019-09-12
34888452,2019-09-28
34888452,2019-09-30
34888452,2019-10-01
34888452,2019-10-05
34888452,2019-10-23
34888452,2019-10-30
34888452,2019-11-08
34888452,2019-11-09
34888522,2019-06-02
34888522,2019-06-23
34888522,2019-06-29
34888522,2019-07-15
34888522,2019-07-27
34888522,2019-10-01
34888522,2019-10-26
34888522,2020-08-08
34888522,2020-09-05
34888522,2020-09-19
34888522,2020-09-24
34888522,2020-09-27
34888522,2020-10-24
34889309,2019-07-30
34889505,2019-05-25
34889505,2019-07-23
34889505,2019-08-22
34889505,2019-08-26
34889505,2019-10-03
34889505,2019-10-17
34889505,2019-10-18
34889505,2019-10-24
34889505,2019-10-31
34889505,2019-11-23
34889505,2019-12-01
34889505,2019-12-03
34889505,2019-12-23
34889505,2019-12-25
34908433,2019-06-09
34908433,2019-07-07
34908433,2019-07-14
34908433,2019-07-23
34908433,2019-07-27
34908433,2019-08-03
34908433,2019-08-04
34908433,2019-08-10
34908433,2019-08-12
34908433,2019-08-14
34908433,2019-08-18
34908433,2019-08-20
34908433,2019-09-01
34908433,2019-09-08
34908433,2019-09-08
34908433,2019-09-10
34908433,2019-09-22
34908433,2019-10-06
34908433,2020-08-29
34909086,2020-01-13
34909744,2019-05-26
34909744,2019-06-07
34909744,2019-06-10
34909744,2019-06-14
34909744,2019-06-17
34909744,2019-06-19
34909744,2019-06-20
34909744,2019-06-22
34909744,2019-07-02
34909744,2019-08-02
34909744,2019-08-07
34909744,2019-08-20
34909744,2019-08-21
34909744,2019-08-25
34909744,2019-08-27
34909744,2019-08-28
34909744,2019-08-29
34909744,2019-08-31
34909744,2019-09-15
34909744,2019-09-22
34909744,2019-09-28
34909744,2019-10-01
34909744,2019-10-04
34909744,2019-11-04
34909744,2019-11-12
34909744,2019-11-19
34909744,2019-11-20
34909744,2019-11-27
34909744,2019-12-01
34909744,2019-12-10
34909744,2019-12-12
34909744,2019-12-14
34909744,2019-12-22
34909744,2019-12-26
34909744,2019-12-28
34909744,2020-01-15
34909744,2020-09-05
34909744,2020-09-17
34909744,2020-09-29
34909744,2020-09-29
34909744,2020-09-30
34909744,2020-10-07
34909744,2020-10-10
34909744,2020-10-20
34909744,2020-10-29
34909744,2020-10-31
34909744,2020-11-03
34909744,2020-11-10
34909744,2020-11-14
34909744,2020-11-17
34909744,2020-11-24
34909744,2020-12-02
34909744,2020-12-11
34909744,2020-12-19
34909744,2020-12-20
34909744,2020-12-21
34909744,2020-12-23
34909744,2021-01-09
34909744,2021-01-22
34909744,2021-01-30
34909761,2019-05-23
34909761,2019-05-27
34909761,2019-06-03
34909761,2019-06-13
34909761,2019-10-04
34909761,2020-08-08
34911258,2019-07-14
34911449,2019-12-23
34911449,2019-12-24
34911449,2019-12-28
34911449,2019-12-31
34911449,2020-01-05
34911449,2020-01-09
34911449,2020-01-11
34911449,2020-01-14
34911449,2020-01-17
34911449,2020-11-20
34911449,2020-11-23
34911449,2020-12-01
34911449,2020-12-15
34911449,2020-12-20
34911449,2020-12-29
34911449,2020-12-31
34911449,2021-01-04
34911449,2021-02-08
34911449,2021-02-09
34911449,2021-02-11
34912014,2019-05-26
34912014,2019-06-08
34912014,2019-06-24
34912014,2019-08-15
34912014,2019-08-18
34912014,2019-08-20
34912014,2019-09-13
34912014,2019-09-14
34912014,2019-09-22
34912014,2019-10-04
34912014,2020-06-06
34912014,2020-06-20
34912014,2020-06-25
34912014,2020-07-04
34912014,2020-07-05
34912014,2020-07-09
34912014,2020-07-18
34912014,2020-07-20
34912014,2020-07-21
34912014,2020-07-25
34913294,2019-07-18
34913294,2019-09-10
34913294,2020-09-05
34914213,2019-05-26
34914213,2019-06-06
34914514,2019-06-08
34914514,2019-10-04
34914585,2019-06-09
34914585,2019-07-08
34914585,2019-07-22
34914585,2019-07-26
34914585,2019-08-06
34914585,2019-09-13
34915019,2019-05-22
34915019,2019-05-24
34915019,2019-06-03
34915019,2019-06-06
34915019,2019-06-16
34915019,2019-06-18
34915019,2019-07-04
34915019,2019-07-16
34915019,2019-07-29
34915019,2019-08-12
34915019,2019-08-20
34915019,2019-09-07
34915019,2019-09-23
34915019,2019-10-21
34915019,2019-10-25
34915019,2019-10-29
34915019,2019-12-19
34915019,2019-12-19
34915019,2019-12-20
34915019,2019-12-21
34915019,2019-12-25
34915019,2020-01-02
34915019,2020-01-08
34915019,2020-01-15
34915019,2020-07-28
34915019,2020-08-22
34915019,2020-10-01
34915019,2020-10-24
34915019,2020-10-30
34915019,2020-11-28
34915019,2021-02-13
34917064,2019-05-27
34917064,2019-06-02
34917064,2019-06-03
34917064,2019-06-07
34917064,2019-06-08
34917064,2019-06-10
34917064,2019-06-13
34917064,2019-06-14
34917064,2019-06-19
34917064,2019-06-22
34917064,2019-06-25
34917064,2019-06-27
34917064,2019-06-30
34917064,2019-07-04
34917064,2019-07-31
34917064,2019-08-01
34917064,2019-08-02
34917064,2019-08-05
34917064,2019-08-07
34917064,2019-08-08
34917064,2019-08-13
34917064,2019-08-21
34917064,2019-08-23
34917609,2019-06-16
34917609,2019-07-25
34917609,2019-07-26
34917609,2019-09-16
34917609,2019-09-17
34917609,2019-09-19
34917609,2019-09-20
34917609,2019-09-23
34917609,2019-09-25
34917609,2019-10-02
34917609,2019-10-07
34917609,2019-10-08
34917609,2019-10-09
34917609,2019-10-10
34917609,2019-12-05
34917612,2019-09-01
34917612,2019-10-03
34917612,2019-10-05
34918518,2019-05-26
34918518,2019-05-31
34918518,2019-06-01
34918518,2019-06-09
34918518,2019-06-15
34918518,2019-06-19
34918518,2019-08-18
34918518,2019-08-23
34918518,2019-08-30
34918518,2019-08-31
34918518,2019-08-31
34918518,2019-12-31
34918518,2020-01-04
34918518,2020-01-11
34918518,2020-01-19
34918518,2020-01-21
34918518,2020-08-12
34918518,2020-08-14
34920362,2019-06-19
34920362,2019-08-23
34920362,2019-08-26
34920362,2019-08-31
34920362,2019-09-04
34920362,2019-09-08
34920362,2019-10-07
34920362,2019-11-26
34920362,2020-12-04
34920362,2021-01-03
34925190,2019-06-02
34925190,2019-06-07
34925190,2019-06-15
34926117,2019-06-09
34926117,2019-06-12
34926117,2019-06-14
34926117,2019-06-16
34926117,2019-06-23
34926117,2019-07-21
34926117,2019-07-22
34926117,2019-07-27
34926117,2019-07-29
34926117,2019-08-11
34926117,2019-08-17
34926117,2019-08-18
34926117,2019-08-22
34926117,2019-08-23
34926117,2019-08-25
34926117,2019-09-01
34926117,2019-09-07
34926117,2019-09-07
34926117,2019-09-15
34926117,2019-09-21
34926117,2019-10-03
34926117,2019-10-04
34926117,2019-10-05
34926117,2020-08-29
34928064,2019-05-27
34931148,2019-06-16
34931148,2019-07-01
34931148,2019-10-25
34931148,2020-08-07
34931148,2020-09-05
34933853,2019-06-28
34950693,2019-07-20
34950693,2020-06-10
34951193,2020-07-25
34951193,2020-08-13
34951193,2020-10-06
34951319,2019-06-02
34951319,2019-08-18
34953243,2020-10-03
34955030,2019-07-11
34955030,2019-07-16
34955030,2019-07-21
34955030,2019-08-08
34955030,2019-08-19
34955030,2019-09-15
34955030,2019-10-06
34956327,2019-07-11
34956327,2019-11-09
34956327,2020-07-20
34956327,2020-07-25
34956327,2020-07-26
34956327,2020-09-04
34956327,2020-10-19
34956327,2020-10-25
34962810,2019-07-22
34962810,2019-07-27
34962810,2019-08-18
34962810,2019-08-23
34964687,2019-06-18
34964687,2019-06-26
34964687,2019-07-28
34964687,2019-08-07
34964687,2019-10-06
34966348,2019-07-18
34968188,2019-10-03
34980236,2019-09-15
34980236,2019-12-09
34980236,2019-12-31
34980236,2020-07-25
34980236,2021-02-14
34980444,2019-06-23
34980444,2019-07-13
34980444,2019-08-22
34980444,2019-08-31
34980444,2019-09-13
34980444,2019-09-29
34980444,2019-10-09
34980444,2019-10-21
34980444,2020-01-10
34981779,2020-10-05
34981779,2021-02-06
34981779,2021-02-13
34982829,2019-10-05
34983205,2019-07-14
34983205,2019-07-25
34983205,2019-08-01
34983205,2020-06-13
34983205,2020-08-15
34983642,2019-12-28
34984698,2019-06-16
34984698,2019-07-28
34984698,2019-12-15
34984698,2019-12-31
34984698,2020-08-13
34984698,2020-09-05
34984698,2020-10-23
34984698,2020-11-22
34985803,2019-07-31
